iv,type,B_D,W_D,theta_D,dfcom,T_D,gamma_D,nu,nu2,nu_improved,L,U,sqrt_T_D,OR,lci,uci,outcome
(Intercept),Conditional,0.46198547629649017,0.2149100045180254,-3.5541952865762667,318.2,0.7230940284441647,0.7027910671860566,9.777312234200066,18.221748322890267,15.262586002542852,-5.339155888659566,-1.7692346844929674,0.8503493567023878,"0.03 	 (0.00, 0.17)",0.004799920668217466,0.17046339719852674,survey_abnormal
age_diff,Conditional,0.005095175640461431,0.01046766132868484,0.302666699807375,318.2,0.016072354533192414,0.348716374625313,12.67572185579955,74.01126504943801,54.44532423862718,0.05005907001249649,0.5552743296022534,0.12677679019912286,"1.35 	 (1.05, 1.74)",1.0513331968069428,1.7424189163039634,survey_abnormal
clusterSIDD,Conditional,0.039947026220623044,0.3729724548943173,0.5595502818199718,318.2,0.4169141837370026,0.10539753876640624,30.762178876169664,810.1800981573618,209.6771780526184,-0.7078701578005542,1.8269707214404978,0.6456889218013598,"1.75 	 (0.49, 6.22)",0.49269243791695455,6.21503105318725,survey_abnormal
clusterSIRD,Conditional,0.058740707977607456,0.1797588328440098,1.080973103199037,318.2,0.24437361161937804,0.26440980409950476,14.704175614964162,128.7322620548161,82.86960474106466,0.10288689228553716,2.059059314112537,0.4943415940616145,"2.95 	 (1.11, 7.84)",1.1083660372366197,7.838592687566047,survey_abnormal
clustering_age_category14-15,Conditional,0.06668600704523238,0.11005193547894142,0.2488580865546393,318.2,0.18340654322869704,0.39995632902958533,11.90306506157728,56.26228447217309,43.395005216435734,-0.6089613385159038,1.1066775116251821,0.42825990149522175,"1.28 	 (0.54, 3.02)",0.5439155198843187,3.024293503445586,survey_abnormal
clustering_age_category>15,Conditional,0.07353377414965805,0.18583207166847218,-0.29322944233223114,318.2,0.26671922323309605,0.30326704833694534,13.610397015018409,97.85703678974977,67.76058319023689,-1.3181237233648369,0.7316648387003742,0.5164486646638715,"0.75 	 (0.27, 2.08)",0.26763699219900766,2.078538159510623,survey_abnormal
female,Conditional,0.06098582635063274,0.09848611001003114,0.10550163201615578,318.2,0.16557051899572717,0.4051712188413642,11.83654286637768,54.82332020521026,42.45050118636841,-0.7100104271845787,0.9210136912168903,0.4069035745673994,"1.11 	 (0.49, 2.51)",0.49163907102289833,2.511835325236559,survey_abnormal
race_ethHispanic,Conditional,170.37727253468668,0.2118810006050042,-5.7962239572196275,318.2,187.6268807887604,0.9988707321695361,9.002035095164217,9.020361304502506,0.34349730578236715,-36.77190678738114,25.179458872941876,13.697696185445215,"0.00 	 (0.00, 86158880198.45)",1.0719235025315215e-16,86158880198.45103,survey_abnormal
race_ethNH Black,Conditional,0.05306700453038312,0.19303135471467586,-0.7172177523714213,318.2,0.2514050596980973,0.2321898574894244,15.936432070413248,166.93831264309046,98.92251433462901,-1.707125982513297,0.2726904777704542,0.5014030910336486,"0.49 	 (0.18, 1.31)",0.1813863517575692,1.3134936264235237,survey_abnormal
race_ethNH Other,Conditional,0.039501016889669324,0.29697482237218353,0.20852385197461112,318.2,0.3404259409508198,0.12763750746278615,25.506603663963645,552.4409714059653,183.9855108652178,-0.9375482330146798,1.354595936963902,0.5834603165176016,"1.23 	 (0.39, 3.88)",0.39158673881237177,3.875194817261639,survey_abnormal
(Intercept),Conditional,4.063427770541303e-4,0.6942048267340934,-3.2445942155039353,318.2,0.6946518037888529,6.434548248800158e-4,219898.34306078503,21737339.379806653,316.010613385012,-4.878141458819719,-1.6110469721881513,0.8334577396538189,"0.04 	 (0.01, 0.20)",0.007611146519836402,0.19967844681770908,exam_abnormal
age_diff,Conditional,9.262476361026399e-6,0.013653301426099392,0.4497079748465418,318.2,0.01366349015009652,7.456897092326783e-4,164034.80889178198,16185503.35001477,315.9767102522232,0.22060593948084536,0.6788100102122382,0.11689093271120955,"1.57 	 (1.25, 1.97)",1.2468320064772376,1.97153023491274,exam_abnormal
clusterSIDD,Conditional,7.805242207057051e-5,0.21034058599497435,0.3642171201247524,318.2,0.21042644365925198,4.080174657927438e-4,544588.8614183788,54061115.315000266,316.0878090735713,-0.5348627174302302,1.2632969576797346,0.45872262169992445,"1.44 	 (0.59, 3.54)",0.585749697849142,3.537063834429278,exam_abnormal
clusterSIRD,Conditional,1.4001470205076617e-4,0.11297008647974624,0.03852779122997025,318.2,0.11312410265200208,0.0013614797257630843,49750.62832197465,4855345.648286608,315.7676173320312,-0.6206852233753732,0.6977408058353138,0.33633926718716933,"1.04 	 (0.54, 2.01)",0.5375759517533566,2.0092083842916786,exam_abnormal
clustering_age_category14-15,Conditional,7.304119191036655e-5,0.17395129693868197,-0.09970438054864154,318.2,0.17403164224978337,4.6167070575640234e-4,425774.2714691358,42225798.68983284,316.0703251684338,-0.917344537051643,0.7179357759543598,0.41717099881197806,"0.91 	 (0.40, 2.05)",0.39957869995207873,2.0501967741916065,exam_abnormal
clustering_age_category>15,Conditional,6.039138647179286e-5,0.13918159847291015,0.046376564722410106,318.2,0.13924802899802913,4.770661789396846e-4,398847.2832158467,39544423.79275541,316.0652964888931,-0.6850026816360335,0.7777558110808538,0.3731595221859267,"1.05 	 (0.50, 2.18)",0.5040888777901142,2.1765821188713694,exam_abnormal
female,Conditional,8.164604461494962e-5,0.12701690116896378,0.082554935612900393,318.2,0.12710671181804023,7.065767636646374e-4,182570.1790799225,18027014.45639581,315.989708200172,-0.6162120247180198,0.7813218959438205,0.3565202824777859,"1.09 	 (0.54, 2.18)",0.5399860221220419,2.1843578516396365,exam_abnormal
race_ethHispanic,Conditional,3.943241819202279e-4,0.21174561812283418,-0.446491842305398,318.2,0.21217937472294643,0.00204429200848871,22335.324103452615,2153558.371315948,315.52600094513264,-1.3493092362432646,0.4563255516324685,0.46062932464504086,"0.64 	 (0.26, 1.58)",0.259419396285313,1.578264067583958,exam_abnormal
race_ethNH Black,Conditional,1.365695768786185e-4,0.12290798143750255,0.027491145998753835,318.2,0.12305820797206903,0.0012207762248624475,61725.05910957552,6039074.457632615,315.8161310926385,-0.6600575635204873,0.7150398555179949,0.35079653358046314,"1.03 	 (0.52, 2.04)",0.5168215835656096,2.044268156001235,exam_abnormal
race_ethNH Other,Conditional,6.891122914228863e-5,0.20768004707374899,-0.153383576678394,318.2,0.2077558494258055,3.648626609841294e-4,680504.8666448109,67605754.98258688,316.1018255681864,-1.0467399271367417,0.7399727737799536,0.4558024236725881,"0.86 	 (0.35, 2.10)",0.35108043327563604,2.095878450869661,exam_abnormal
(Intercept),Conditional,0.035942929802496505,0.35971381128113133,-2.7020492593019383,318.2,0.3992510340638775,0.09902847935121557,32.8263859214167,917.7455534790356,217.41112851448523,-3.942113682955136,-1.4619848356487408,0.6318631450431949,"0.07 	 (0.02, 0.23)",0.01940715079874059,0.23177578104606314,combined_abnormal
age_diff,Conditional,8.9047834217088e-4,0.007516219123865348,0.36898514226078244,318.2,0.008495745300253316,0.11529608548396121,28.11116588416597,677.038529434831,197.96043490230778,0.18800709139527946,0.5499631931262854,0.0921723673356246,"1.45 	 (1.21, 1.73)",1.2068420735134437,1.7331892234164954,combined_abnormal
clusterSIDD,Conditional,0.0015051423684841242,0.13762037594288112,0.3079731762125758,318.2,0.13927603254821366,0.011887591677048902,780.4423575444703,63687.58059930151,310.9341179462997,-0.42349348758558236,1.0394398400107339,0.37319704252340163,"1.36 	 (0.65, 2.83)",0.6547554396913147,2.827632643971045,combined_abnormal
clusterSIRD,Conditional,0.0037951842518397345,0.057532389766883435,0.3946745318772409,318.2,0.061707092443907145,0.06765353076420814,50.899069266314704,1966.3534100586803,256.38435862306545,-0.0924982729238889,0.8818473366783707,0.24840912310925126,"1.48 	 (0.91, 2.42)",0.9116507854533953,2.4153575661889186,combined_abnormal
clustering_age_category14-15,Conditional,0.007642136192696487,0.09764975048313543,0.10282272264603516,318.2,0.10605610029510157,0.07926323699037992,42.0533674689282,1432.514085200845,241.9737329540876,-0.5360039097134496,0.7416493550055199,0.32566255586895704,"1.11 	 (0.59, 2.10)",0.5850816260857326,2.099395308656525,combined_abnormal
clustering_age_category>15,Conditional,0.007573340277440803,0.08653933245850054,-0.06605810830087795,318.2,0.09487000676368543,0.08781146528149844,37.41047573168888,1167.1859770131423,231.29119306847815,-0.6703727867299206,0.5382565701281645,0.30800975108539247,"0.94 	 (0.51, 1.71)",0.511517855170796,1.713017730988494,combined_abnormal
female,Conditional,0.010060074990726876,0.06522922347719987,0.13163371286013079,318.2,0.07629530596699943,0.14504276966378585,22.73721349258652,427.8094178640597,165.66299433053825,-0.4112757266520668,0.6745431523723284,0.2762160494377534,"1.14 	 (0.66, 1.96)",0.6628041536332496,1.9631359170893194,combined_abnormal
